index,CalYear,Month,Weekday,Hour,Is_Nightshift,Is_Rush_Hour,Is_Weekend,Is_Public_Holiday,DeployedFromStation_Name,IncidentGroup,Is_SpecialService,SpecialServiceType,PropertyCategory,PropertyType,IncGeo_BoroughName,Is_RepeatedCall,Latitude,Longitude,distance_fire_to_station,NumOfCalls_bucket,Is_central_London,station_rolling_mean_last_3,borough_rolling_mean_last_3,borough_rolling_max_last_3,station_inertia_rolling_mean_last_3,borough_inertia_rolling_mean_last_3,borough_inertia_rolling_max_last_3,expected_time_by_station_inertia,expected_time_by_borough_inertia,borough_intersection_count,borough_intersection_density,incident_intersection_count_500m,incident_intersection_density_500m,incident_intersection_count_1000m,incident_intersection_density_1000m,concurrent_same_borough,distance_to_city_center_km,distance_sqrt,distance_squared,distance_bin,area_distance_bin,detour_ratio,property_access_complexity,risk_property_outdoor,risk_property_road_vehicle,risk_property_outdoor_structure,NumOfCalls_ord,NumOfCalls_log,risk_many_calls,risk_very_many_calls,risk_special_service,risk_fire,risk_noncentral,risk_repeated_call,risk_weekday_4,risk_weekday_2,risk_month_3_5_6,risk_not_nightshift,risk_not_weekend,high_residual_risk_score,many_calls_x_outdoor,many_calls_x_road_vehicle,many_calls_x_special,many_calls_x_noncentral,road_vehicle_x_noncentral,outdoor_x_noncentral,repeated_x_many_calls,fire_x_many_calls
63607,2025,7,1,15,0,0,0,0,LEWISHAM,Special Service,1,Effecting entry/exit,Dwelling,Purpose Built Flats/Maisonettes - Up to 3 storeys ,LEWISHAM,0,51.466613012635584,-0.0154240617207081,2210.5,1.0,1,309.0,322.6666666666667,368.0,46.0,19.0,89.0,355.0,341.6666666666667,1709,48.390253007643665,79,100.58592403407786,259,82.44226052160178,0,9.006213876560015,47.01595473879053,4886310.25,2-3km,area_distance_other,2.051415379061336,1,0,0,0,1.0,0.6931471805599453,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0
36854,2025,11,2,8,0,1,0,0,DAGENHAM,Fire,0,NoSpecialService,Road Vehicle,Car ,HAVERING,0,51.5325041450964,0.185320877219181,4277.9,1.0,0,349.6666666666667,419.0,479.0,-62.0,45.0,168.0,287.6666666666667,464.0,1753,15.315759767159314,23,29.284509528908742,59,18.78028328484365,0,21.843961541807484,65.4056572476724,18300428.409999996,3-5km,outer_4000_6000,1.2034762265212646,0,0,1,0,1.0,0.6931471805599453,0,0,0,1,1,0,0,1,0,1,1,6,0,0,0,0,1,0,0,0
25525,2025,10,5,0,1,0,1,0,ACTON,Special Service,1,Flooding,Dwelling,Purpose Built Flats/Maisonettes - Up to 3 storeys ,EALING,0,51.50571930617823,-0.270217224068986,740.7,1.0,0,331.3333333333333,310.3333333333333,498.0,-68.33333333333333,-68.33333333333333,235.0,263.0,242.0,2067,37.2135045571987,54,68.75493541569878,144,45.83662361046586,0,9.85853808911344,27.215804232100144,548636.4900000001,500m-1km,area_distance_other,1.5206774681303572,1,0,0,0,1.0,0.6931471805599453,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
55813,2026,1,6,15,0,0,1,0,HILLINGDON,Special Service,1,No action (not false alarm),Dwelling,House - single occupancy ,HILLINGDON,0,51.51594123124092,-0.4211616090237841,3640.2,1.0,0,361.0,526.0,613.0,170.66666666666666,105.66666666666669,167.0,531.6666666666666,631.6666666666666,3123,26.992095985431177,30,38.19718634205488,116,36.92394679731972,0,20.323617430025905,60.33406997708674,13251056.04,3-5km,outer_3000_4000,1.298868289585665,0,0,0,0,1.0,0.6931471805599453,0,0,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
47490,2025,12,4,22,0,0,0,1,MILLWALL,Special Service,1,No action (not false alarm),Dwelling,Purpose Built Flats/Maisonettes - 10 or more storeys ,TOWER HAMLETS,0,51.49906032013119,-0.0197779380141614,646.4,1.0,1,247.33333333333337,246.33333333333337,360.0,-32.333333333333336,-23.0,93.0,215.0,223.33333333333337,1906,88.34306495461348,60,76.39437268410977,209,66.52676621241226,0,7.534094912826032,25.424397731313125,417832.96,500m-1km,center_500_1000,1.451929325835588,1,0,0,0,1.0,0.6931471805599453,0,0,1,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0
66532,2025,7,1,18,0,1,0,0,PLAISTOW,Special Service,1,No action (not false alarm),Dwelling,Purpose Built Flats/Maisonettes - Up to 3 storeys ,NEWHAM,1,51.53052246220404,0.0334910694509598,1273.5,2.0,1,312.0,363.3333333333333,377.0,4.666666666666667,-2.6666666666666665,17.0,316.6666666666667,360.66666666666663,2678,69.4176601545982,60,76.39437268410977,241,76.71268257029355,1,11.4523382622726,35.68613176011096,1621802.25,1-2km,center_1000_2000,1.1860541795882795,1,0,0,0,2.0,1.0986122886681098,0,0,1,0,0,1,0,0,0,1,1,4,0,0,0,0,0,0,0,0
77459,2025,8,4,15,0,0,0,0,HILLINGDON,Fire,0,NoSpecialService,Dwelling,House - single occupancy ,HILLINGDON,1,51.52259812295567,-0.4483189397040605,1597.7,2.0,0,389.3333333333333,398.6666666666667,409.0,57.666666666666664,5.0,23.0,447.0,403.6666666666667,3123,26.992095985431177,27,34.37746770784939,85,27.05634032562221,1,22.243441255953485,39.97123966053592,2552645.29,1-2km,area_distance_other,1.4436197687872154,0,0,0,0,2.0,1.0986122886681098,0,0,0,1,1,1,1,0,0,1,1,6,0,0,0,0,0,0,0,0
31437,2025,11,0,19,0,1,0,0,HESTON,Fire,0,NoSpecialService,Outdoor,Loose refuse ,HOUNSLOW,1,51.46752083184323,-0.3578588721399641,1433.7,2.0,0,350.0,348.0,475.0,62.666666666666664,66.66666666666667,206.0,412.6666666666667,414.6666666666667,2112,37.32408814962955,49,62.38873769202297,155,49.33803235848755,0,16.534859131074203,37.864231142332734,2055495.69,1-2km,area_distance_other,1.1151883297186218,0,1,0,0,2.0,1.0986122886681098,0,0,0,1,1,1,0,0,0,1,1,6,0,0,0,0,0,1,0,0
185,2025,8,3,9,0,1,0,0,FOREST HILL,Fire,0,NoSpecialService,Outdoor,Woodland/forest - conifers/softwood ,LEWISHAM,0,51.433926461782505,-0.0288687745580066,1795.1,1.0,1,298.0,337.0,438.0,2.3333333333333335,73.33333333333333,197.0,300.3333333333333,410.3333333333333,1709,48.390253007643665,21,26.73803043943842,111,35.33239736640076,1,10.663177718342167,42.368620463734715,3222384.01,1-2km,center_1000_2000,1.228639974595729,0,1,0,0,1.0,0.6931471805599453,0,0,0,1,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0
955,2025,8,5,10,0,0,1,0,NORTHOLT,Special Service,1,Medical Incident,Dwelling,Purpose Built Flats/Maisonettes - Up to 3 storeys ,HARROW,1,51.56797687805384,-0.347215135240798,2022.0,2.0,0,399.3333333333333,437.3333333333333,589.0,15.0,96.66666666666669,203.0,414.3333333333333,534.0,1420,28.139258119669893,25,31.830988618379067,90,28.64788975654116,0,16.603183955413407,44.96665431183423,4088484.0,2-3km,area_distance_other,1.1819397146747732,1,0,0,0,2.0,1.0986122886681098,0,0,1,0,1,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0
74210,2025,7,1,20,0,0,0,0,EAST GREENWICH,Fire,0,NoSpecialService,Road Vehicle,Car ,GREENWICH,0,51.48874987267438,0.0397848049419763,1554.8,1.0,0,344.3333333333333,299.0,488.0,17.333333333333332,-26.666666666666668,283.0,361.66666666666663,272.3333333333333,2285,45.299602826404346,41,52.202821334141674,164,52.202821334141674,0,11.784688396589944,39.43095230906806,2417403.04,1-2km,area_distance_other,1.2661721925024845,0,0,1,0,1.0,0.6931471805599453,0,0,0,1,1,0,0,0,0,1,1,5,0,0,0,0,1,0,0,0
54223,2026,1,1,22,0,0,0,0,SHOREDITCH,Special Service,1,Hazardous Materials incident,Non Residential,Single shop ,ISLINGTON,0,51.53007737743853,-0.0981178336352964,1692.3,1.0,1,337.6666666666667,323.3333333333333,339.0,-46.0,-15.333333333333334,18.0,291.6666666666667,308.0,1242,83.59890319302811,81,103.1324031235482,376,119.6845172051053,0,3.252149852160684,41.137574065566874,2863879.29,1-2km,center_1000_2000,1.7966814963751858,0,0,0,0,1.0,0.6931471805599453,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0
11957,2025,9,2,6,0,0,0,0,TOOTING,Special Service,1,Effecting entry/exit,Dwelling,Purpose Built Flats/Maisonettes - Up to 3 storeys ,LAMBETH,0,51.43518507642735,-0.1275707674206709,3192.8,1.0,1,280.0,353.0,381.0,19.333333333333332,-22.666666666666668,42.0,299.3333333333333,330.3333333333333,1649,60.51522993379088,38,48.38310269993618,118,37.5605665696873,0,8.029948826636842,56.50486704700755,10193971.840000002,3-5km,area_distance_other,1.312684113273204,1,0,0,0,1.0,0.6931471805599453,0,0,1,0,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0
9668,2025,9,2,10,0,0,0,0,SUTTON,Special Service,1,Assist other agencies,Dwelling,House - single occupancy ,MERTON,0,51.38541334769831,-0.2230194213545098,2508.3,1.0,0,280.3333333333333,419.3333333333333,483.0,-20.0,36.333333333333336,185.0,260.3333333333333,455.66666666666663,1471,39.096611080953615,25,31.830988618379067,102,32.46760839074665,0,15.084272533895367,50.082931224120664,6291568.890000001,2-3km,area_distance_other,1.2693607880368227,0,0,0,0,1.0,0.6931471805599453,0,0,1,0,1,0,0,1,0,1,1,5,0,0,0,0,0,0,0,0
64290,2025,7,3,3,1,0,0,0,SHOREDITCH,Fire,0,NoSpecialService,Dwelling,Purpose Built Flats/Maisonettes - 4 to 9 storeys ,HACKNEY,0,51.53506548237421,-0.0758920571357564,1980.5,1.0,1,262.0,262.0,326.0,-1.6666666666666667,21.0,96.0,260.3333333333333,283.0,1544,81.05398584085462,82,104.40564266828336,322,102.4957833511806,1,4.728812158955042,44.50280890011326,3922380.25,1-2km,center_1000_2000,1.6398690178528137,1,0,0,0,1.0,0.6931471805599453,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
14982,2025,9,3,15,0,0,0,0,EUSTON,Special Service,1,Medical Incident,Non Residential,Purpose built office ,CAMDEN,0,51.52556585226016,-0.1375172710447667,1001.9,1.0,1,313.0,304.0,363.0,-17.666666666666668,-89.66666666666667,43.0,295.3333333333333,214.33333333333331,1472,67.55610688192226,99,126.0507149287811,347,110.45353050577536,0,2.1289222121415254,31.652803983217662,1003803.61,1-2km,center_1000_2000,1.9054481867476425,0,0,0,0,1.0,0.6931471805599453,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0
59949,2026,1,5,5,1,0,1,0,HOMERTON,Special Service,1,Flooding,Dwelling,Purpose Built Flats/Maisonettes - 4 to 9 storeys ,HACKNEY,0,51.54634319591793,-0.0508978109237036,1042.3,1.0,1,294.6666666666667,288.3333333333333,364.0,-40.0,-26.333333333333332,185.0,254.66666666666669,262.0,1544,81.05398584085462,122,155.33522445768986,361,114.90986891234844,0,6.859626303547389,32.28467128530195,1086389.2899999998,1-2km,center_1000_2000,1.928536527122812,1,0,0,0,1.0,0.6931471805599453,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66448,2025,7,1,14,0,0,0,0,HILLINGDON,Fire,0,NoSpecialService,Dwelling,House - single occupancy ,HILLINGDON,1,51.52391376040003,-0.4122369349387723,3548.6,12.0,0,375.0,335.0,389.0,-30.666666666666668,-42.0,76.0,344.3333333333333,293.0,3123,26.992095985431177,21,26.73803043943842,105,33.42253804929802,0,19.7675517472207,59.570126741513654,12592561.96,3-5km,outer_3000_4000,1.221978120010507,0,0,0,0,12.0,2.5649493574615367,1,1,0,1,1,1,0,0,0,1,1,7,0,0,0,1,0,0,1,1
30282,2025,11,4,15,0,0,0,0,SUTTON,Special Service,1,RTC,Road Vehicle,Multiple Vehicles ,SUTTON,0,51.37213517613607,-0.2250565126641798,2366.1,1.0,0,341.0,380.3333333333333,433.0,70.0,39.333333333333336,72.0,411.0,419.66666666666663,1375,31.359061974711036,27,34.37746770784939,107,34.0591578216656,3,16.48229206618781,48.64257394505352,5598429.21,2-3km,area_distance_other,2.353883084701359,0,0,1,0,1.0,0.6931471805599453,0,0,1,0,1,0,1,0,0,1,1,6,0,0,0,0,1,0,0,0
29270,2025,11,2,0,1,0,0,0,LAMBETH,Special Service,1,Assist other agencies,Dwelling,Purpose Built Flats/Maisonettes - 4 to 9 storeys ,SOUTHWARK,1,51.49131414339923,-0.0950210310209954,2494.8,2.0,1,350.6666666666667,320.6666666666667,464.0,4.666666666666667,82.0,302.0,355.33333333333337,402.6666666666667,1907,63.7506053106623,80,101.85916357881302,309,98.35775483079132,1,2.889242135147771,49.94797293184179,6224027.040000001,2-3km,area_distance_other,1.366770024898549,1,0,0,0,2.0,1.0986122886681098,0,0,1,0,0,1,0,1,0,0,1,4,0,0,0,0,0,0,0,0
13789,2025,9,0,9,0,1,0,0,HOLLOWAY,Fire,0,NoSpecialService,Dwelling,Purpose Built Flats/Maisonettes - Up to 3 storeys ,HACKNEY,0,51.57394236519626,-0.0886820717665649,2596.0,1.0,1,245.33333333333337,264.6666666666667,341.0,-70.66666666666667,8.0,158.0,174.66666666666669,272.6666666666667,1544,81.05398584085462,39,49.65634224467134,165,52.521131220325465,1,7.878239013169875,50.950956811427986,6739216.0,2-3km,area_distance_other,1.100545727267959,1,0,0,0,1.0,0.6931471805599453,0,0,0,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0
20465,2025,10,4,18,0,1,0,0,CHISWICK,Special Service,1,Flooding,Outdoor,Road surface/pavement ,EALING,0,51.50938218516264,-0.3036695111485871,5331.8,1.0,0,401.0,346.6666666666667,525.0,-69.33333333333333,22.0,208.0,331.6666666666667,368.6666666666667,2067,37.2135045571987,30,38.19718634205488,136,43.29014452099553,0,12.173521146176912,73.01917556368328,28428091.24,5km+,outer_4000_6000,1.6625030440655193,0,1,0,0,1.0,0.6931471805599453,0,0,1,0,1,0,1,0,0,1,1,6,0,0,0,0,0,1,0,0
53879,2026,1,1,0,1,0,0,0,PLAISTOW,Special Service,1,No action (not false alarm),Dwelling,Purpose Built Flats/Maisonettes - Up to 3 storeys ,NEWHAM,0,51.53042241621112,0.0392537328240019,1470.2,1.0,1,325.0,396.6666666666667,509.0,-14.0,29.333333333333332,246.0,311.0,426.0,2678,69.4176601545982,61,77.66761222884493,209,66.52676621241226,0,11.838828220923697,38.34318713930807,2161488.04,1-2km,center_1000_2000,1.2512794164945942,1,0,0,0,1.0,0.6931471805599453,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
