index,CalYear,Month,Weekday,Hour,Is_Nightshift,Is_Rush_Hour,Is_Weekend,Is_Public_Holiday,DeployedFromStation_Name,IncidentGroup,Is_SpecialService,SpecialServiceType,PropertyCategory,PropertyType,IncGeo_BoroughName,Is_RepeatedCall,Latitude,Longitude,distance_fire_to_station,NumOfCalls_bucket,Is_central_London,station_rolling_mean_last_3,borough_rolling_mean_last_3,borough_rolling_max_last_3,station_inertia_rolling_mean_last_3,borough_inertia_rolling_mean_last_3,borough_inertia_rolling_max_last_3,expected_time_by_station_inertia,expected_time_by_borough_inertia,borough_intersection_count,borough_intersection_density,incident_intersection_count_500m,incident_intersection_density_500m,incident_intersection_count_1000m,incident_intersection_density_1000m,concurrent_same_borough,distance_to_city_center_km,distance_sqrt,distance_squared,distance_bin,area_distance_bin,detour_ratio,property_access_complexity,risk_property_outdoor,risk_property_road_vehicle,risk_property_outdoor_structure,NumOfCalls_ord,NumOfCalls_log,risk_many_calls,risk_very_many_calls,risk_special_service,risk_fire,risk_noncentral,risk_repeated_call,risk_weekday_4,risk_weekday_2,risk_month_3_5_6,risk_not_nightshift,risk_not_weekend,high_residual_risk_score,many_calls_x_outdoor,many_calls_x_road_vehicle,many_calls_x_special,many_calls_x_noncentral,road_vehicle_x_noncentral,outdoor_x_noncentral,repeated_x_many_calls,fire_x_many_calls
65196,2025,7,5,5,1,0,1,0,ACTON,Special Service,1,RTC,Road Vehicle,Car ,EALING,0,51.52726746731573,-0.2832402862027233,5021.5,1.0,0,371.3333333333333,386.6666666666667,480.0,-86.66666666666667,-29.333333333333332,171.0,284.66666666666663,357.33333333333337,2067,37.2135045571987,53,67.48169587096362,166,52.839441106509256,0,10.980088673592988,70.8625429969882,25215462.25,5km+,outer_4000_6000,2.1930036225043765,0,0,1,0,1.0,0.6931471805599453,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
34798,2025,11,3,14,0,0,0,0,STOKE NEWINGTON,Special Service,1,Effecting entry/exit,Dwelling,Purpose Built Flats/Maisonettes - 4 to 9 storeys ,HACKNEY,0,51.57375387928301,-0.0771449490265383,1840.0,1.0,1,307.3333333333333,308.3333333333333,344.0,13.0,21.0,47.0,320.3333333333333,329.3333333333333,1544,81.05398584085462,40,50.92958178940651,172,54.749300423612,0,8.167665564020812,42.89522117905443,3385600.0,1-2km,center_1000_2000,1.4601651420752355,1,0,0,0,1.0,0.6931471805599453,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0
38977,2025,12,1,12,0,0,0,0,EDMONTON,Special Service,1,Suicide/attempts,Non Residential,Train station - platform (at ground level or elevated) ,ENFIELD,1,51.64246005230092,-0.0350137195830139,4842.0,2.0,0,394.0,338.3333333333333,474.0,48.0,-55.333333333333336,80.0,442.0,283.0,2392,29.099688954568503,44,56.02253996834716,100,31.830988618379067,0,16.329592396510897,69.58448102845921,23444964.0,3-5km,outer_4000_6000,1.661289563237731,0,0,0,0,2.0,1.0986122886681098,0,0,1,0,1,1,0,0,0,1,1,5,0,0,0,0,0,0,0,0
64814,2025,7,4,9,0,1,0,0,STRATFORD,Fire,0,NoSpecialService,Outdoor Structure,Small refuse/rubbish container,NEWHAM,0,51.541905164744925,0.0325707702461698,2042.6,1.0,1,464.3333333333333,401.3333333333333,576.0,-122.0,20.333333333333332,347.0,342.3333333333333,421.66666666666663,2678,69.4176601545982,65,82.76057040778558,227,72.25634416372048,0,11.739613419520936,45.19513248127502,4172214.76,2-3km,area_distance_other,1.3650359211356045,0,0,0,1,1.0,0.6931471805599453,0,0,0,1,0,0,1,0,0,1,1,5,0,0,0,0,0,0,0,0
61116,2026,2,1,17,0,1,0,0,NORTH KENSINGTON,Special Service,1,Assist other agencies,Dwelling,Converted Flat/Maisonettes - 3 or more storeys,WESTMINSTER,0,51.5316846329226,-0.202911828227155,2333.1,1.0,1,434.0,368.6666666666667,583.0,67.33333333333333,125.33333333333331,350.0,501.3333333333333,494.0,1986,90.14956949981884,43,54.749300423612,202,64.29859700912571,1,5.856710389183773,48.30217386412334,5443355.609999999,2-3km,area_distance_other,1.8358577325003709,1,0,0,0,1.0,0.6931471805599453,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0
36369,2025,11,0,21,0,0,0,0,PADDINGTON,Special Service,1,No action (not false alarm),Dwelling,Purpose Built Flats/Maisonettes - 4 to 9 storeys ,WESTMINSTER,0,51.52220789467738,-0.1715724023996007,1385.2,1.0,1,254.66666666666663,303.3333333333333,410.0,-22.666666666666668,-54.666666666666664,2.0,232.0,248.66666666666663,1986,90.14956949981884,104,132.41691265245692,372,118.41127766037012,1,3.4475757811930268,37.218275080933026,1918779.04,1-2km,center_1000_2000,1.6359928458109598,1,0,0,0,1.0,0.6931471805599453,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0
57862,2026,1,5,23,1,0,1,0,WILLESDEN,Special Service,1,RTC,Outdoor,Road surface/pavement ,BRENT,0,51.54131350164556,-0.2371567894016163,395.5,1.0,0,296.6666666666667,473.0,647.0,-5.666666666666667,25.333333333333332,236.0,291.0,498.3333333333333,1712,39.599707178807904,31,39.470425886790046,184,58.569019057817485,0,8.453403863084798,19.887181801351343,156420.25,0-500m,area_distance_other,1.0991016146042043,0,1,0,0,1.0,0.6931471805599453,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
2658,2025,8,3,0,1,0,0,0,WEST NORWOOD,Special Service,1,Flooding,Dwelling,Purpose Built Flats/Maisonettes - 4 to 9 storeys ,LAMBETH,0,51.430135468140506,-0.0932510428147457,1347.6,1.0,1,427.3333333333333,241.0,269.0,75.33333333333333,12.0,38.0,502.66666666666663,253.0,1649,60.51522993379088,33,42.01690497626037,137,43.60845440717932,1,8.918500357853505,36.70967175009877,1816025.76,1-2km,center_1000_2000,1.3914742148922143,1,0,0,0,1.0,0.6931471805599453,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
42594,2025,12,4,21,0,0,0,0,PECKHAM,Special Service,1,Flooding,Dwelling,Converted Flat/Maisonette - Up to 2 storeys ,SOUTHWARK,0,51.48682088949619,-0.0952083126975959,2529.1,1.0,1,276.6666666666667,364.6666666666667,505.0,-65.33333333333333,127.0,313.0,211.33333333333337,491.6666666666667,1907,63.7506053106623,80,101.85916357881302,279,88.8084582452776,0,3.213490010899935,50.29015808286945,6396346.81,2-3km,area_distance_other,1.3693177679552462,1,0,0,0,1.0,0.6931471805599453,0,0,1,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0
2877,2025,8,3,16,0,1,0,0,WOODFORD,Special Service,1,Assist other agencies,Dwelling,Purpose Built Flats/Maisonettes - Up to 3 storeys ,REDBRIDGE,0,51.60772410052344,0.0412718536236186,4180.3,1.0,0,444.6666666666667,415.3333333333333,662.0,39.333333333333336,64.33333333333333,423.0,484.0,479.66666666666663,1551,27.47943248524564,14,17.82535362629228,83,26.419720553254628,0,16.157517607509316,64.65523954019504,17474908.09,3-5km,outer_4000_6000,3.4467414771936387,1,0,0,0,1.0,0.6931471805599453,0,0,1,0,1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0
43576,2025,12,0,16,0,1,0,0,SOUTHALL,Fire,0,NoSpecialService,Dwelling,House - single occupancy ,EALING,1,51.50036890597757,-0.4000885091517252,2802.5,2.0,0,268.0,336.3333333333333,507.0,-19.333333333333332,15.333333333333334,218.0,248.66666666666663,351.66666666666663,2067,37.2135045571987,35,44.563384065730695,117,37.24225668350351,0,18.86253058970906,52.9386437302657,7854006.25,2-3km,area_distance_other,1.3031231128375127,0,0,0,0,2.0,1.0986122886681098,0,0,0,1,1,1,0,0,0,1,1,5,0,0,0,0,0,0,0,0
74564,2025,7,2,20,0,0,0,0,KENTISH TOWN,Special Service,1,No action (not false alarm),Dwelling,Purpose Built Flats/Maisonettes - 4 to 9 storeys ,CAMDEN,1,51.54444934619149,-0.1562591134890626,2129.6,2.0,1,257.0,251.66666666666663,439.0,-26.0,52.333333333333336,270.0,231.0,304.0,1472,67.55610688192226,63,80.21409131831525,213,67.80000575714742,0,4.565985418343817,46.14758931948667,4535196.159999999,2-3km,area_distance_other,1.5820414165291798,1,0,0,0,2.0,1.0986122886681098,0,0,1,0,0,1,0,1,0,1,1,5,0,0,0,0,0,0,0,0
50067,2026,1,5,9,0,1,1,0,WOODSIDE,Special Service,1,Flooding,Dwelling,Converted Flat/Maisonettes - 3 or more storeys,BROMLEY,0,51.4036508551157,-0.0684730825854051,2454.3,1.0,0,268.3333333333333,413.6666666666667,546.0,-13.333333333333334,-35.666666666666664,154.0,254.99999999999997,378.0,2658,17.704083043226785,30,38.19718634205488,110,35.01408748021697,1,12.24685229553159,49.540892200282386,6023588.490000001,2-3km,area_distance_other,1.2212489313067094,1,0,0,0,1.0,0.6931471805599453,0,0,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
49158,2025,12,2,22,0,0,0,0,DAGENHAM,Fire,0,NoSpecialService,Outdoor,Road surface/pavement ,BARKING AND DAGENHAM,0,51.54583622450595,0.1515032599108438,2223.4,1.0,0,352.3333333333333,354.6666666666667,557.0,1.6666666666666667,-37.666666666666664,231.0,354.0,317.0,1376,36.40276678377144,27,34.37746770784939,119,37.878876455871094,2,19.78922834356492,47.1529426441235,4943507.5600000005,2-3km,area_distance_other,1.4619463552235274,0,1,0,0,1.0,0.6931471805599453,0,0,0,1,1,0,0,1,0,1,1,6,0,0,0,0,0,1,0,0
12688,2025,9,4,8,0,1,0,0,FOREST HILL,Special Service,1,Assist other agencies,Dwelling,Converted Flat/Maisonettes - 3 or more storeys,LEWISHAM,0,51.44356390400361,-0.0351308931005339,899.9,1.0,1,364.3333333333333,324.3333333333333,394.0,-43.333333333333336,-26.666666666666668,118.0,321.0,297.66666666666663,1709,48.390253007643665,26,33.10422816311423,119,37.878876455871094,0,9.569560112501414,29.998333287034463,809820.01,500m-1km,center_500_1000,1.278835554369559,1,0,0,0,1.0,0.6931471805599453,0,0,1,0,0,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0
9947,2025,9,3,7,0,1,0,0,HILLINGDON,Fire,0,NoSpecialService,Outdoor,Loose refuse ,HILLINGDON,0,51.51171447651698,-0.4699882190579055,4508.0,1.0,0,387.3333333333333,346.0,447.0,-31.333333333333332,38.666666666666664,145.0,356.0,384.6666666666667,3123,26.992095985431177,32,40.74366543152521,122,38.833806114422465,0,23.686299055286806,67.14164132637808,20322064.0,3-5km,outer_4000_6000,1.7312687471153585,0,1,0,0,1.0,0.6931471805599453,0,0,0,1,1,0,0,0,0,1,1,5,0,0,0,0,0,1,0,0
60105,2026,1,5,16,0,1,1,0,CLAPHAM,Special Service,1,Flooding,Dwelling,Purpose Built Flats/Maisonettes - 4 to 9 storeys ,LAMBETH,0,51.45140714481125,-0.1297856388558066,2231.9,1.0,1,324.3333333333333,365.6666666666667,443.0,60.0,25.0,170.0,384.3333333333333,390.6666666666667,1649,60.51522993379088,54,68.75493541569878,206,65.57183655386088,1,6.227639738170089,47.24298889782483,4981377.61,2-3km,area_distance_other,1.3216543354121415,1,0,0,0,1.0,0.6931471805599453,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
35676,2025,11,5,19,0,1,1,0,ENFIELD,Special Service,1,Lift Release,Dwelling,Purpose Built Flats/Maisonettes - 4 to 9 storeys ,ENFIELD,0,51.64987498185496,-0.0580243051458782,1623.7,1.0,0,500.0,355.3333333333333,452.0,29.666666666666668,-55.0,101.0,529.6666666666666,300.3333333333333,2392,29.099688954568503,53,67.48169587096362,159,50.61127190322272,0,16.559954721136688,40.29516099980245,2636401.69,1-2km,area_distance_other,1.3530854422275662,1,0,0,0,1.0,0.6931471805599453,0,0,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
47890,2025,12,6,4,1,0,1,0,WANDSWORTH,Special Service,1,No action (not false alarm),Dwelling,House - single occupancy ,WANDSWORTH,0,51.449770013444166,-0.1974948677058855,1043.2,1.0,1,327.0,207.33333333333337,220.0,23.333333333333332,8.0,33.0,350.3333333333333,215.33333333333337,1613,45.79763914056048,29,36.92394679731972,164,52.202821334141674,0,8.022492370948905,32.29860678109816,1088266.24,1-2km,center_1000_2000,1.3064680099237358,0,0,0,0,1.0,0.6931471805599453,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35975,2025,11,6,16,0,1,1,0,SHOREDITCH,Special Service,1,No action (not false alarm),Dwelling,Purpose Built Flats/Maisonettes - 4 to 9 storeys ,HACKNEY,0,51.53688637639104,-0.0772572263401541,2107.7,1.0,1,206.33333333333337,258.6666666666667,415.0,-48.0,21.333333333333332,238.0,158.33333333333334,280.0,1544,81.05398584085462,86,109.498600847224,309,98.35775483079132,0,4.7935764079449665,45.9096939654361,4442399.289999999,2-3km,area_distance_other,1.5819737690643665,1,0,0,0,1.0,0.6931471805599453,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
29514,2025,11,2,17,0,1,0,0,SURBITON,Fire,0,NoSpecialService,Outdoor,Loose refuse ,KINGSTON UPON THAMES,0,51.39108066880865,-0.3026152338425112,476.4,1.0,0,413.6666666666667,428.3333333333333,491.0,39.0,46.333333333333336,95.0,452.6666666666667,474.66666666666663,1139,30.568008368308377,40,50.92958178940651,114,36.28732702495214,0,17.72135742642161,21.82658928921328,226956.96,0-500m,area_distance_other,1.4963448696451882,0,1,0,0,1.0,0.6931471805599453,0,0,0,1,1,0,0,1,0,1,1,6,0,0,0,0,0,1,0,0
61038,2026,2,1,12,0,0,0,0,ENFIELD,Special Service,1,Advice Only,Dwelling,Converted Flat/Maisonette - Up to 2 storeys ,ENFIELD,0,51.64067323718214,-0.0454101391911751,2935.9,1.0,0,395.6666666666667,374.6666666666667,442.0,54.666666666666664,4.333333333333333,152.0,450.33333333333337,379.0,2392,29.099688954568503,31,39.470425886790046,120,38.19718634205488,0,15.875487511893317,54.18394596188063,8619508.81,2-3km,area_distance_other,1.335062477218809,1,0,0,0,1.0,0.6931471805599453,0,0,1,0,1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0
59038,2026,1,2,15,0,0,0,0,FOREST HILL,Special Service,1,Effecting entry/exit,Dwelling,Purpose Built Flats/Maisonettes - Up to 3 storeys ,LEWISHAM,0,51.43890163402276,-0.0252588204317444,2528.0,1.0,1,389.3333333333333,406.0,458.0,37.666666666666664,-97.33333333333331,-36.0,427.0,308.6666666666667,1709,48.390253007643665,18,22.91831180523293,109,34.69577759403318,0,10.414118888032704,50.27922035990614,6390784.0,2-3km,area_distance_other,1.7729985954678913,1,0,0,0,1.0,0.6931471805599453,0,0,1,0,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0
9670,2025,9,2,10,0,0,0,0,WANDSWORTH,Special Service,1,Effecting entry/exit,Dwelling,Converted Flat/Maisonette - Up to 2 storeys ,KINGSTON UPON THAMES,0,51.42057059984004,-0.2892546492380334,7870.0,1.0,0,192.33333333333337,332.0,482.0,-71.0,-41.666666666666664,101.0,121.33333333333334,290.3333333333333,1139,30.568008368308377,29,36.92394679731972,112,35.65070725258456,0,14.77559747908067,88.7130204648675,61936900.0,5km+,outer_6000_plus,1.080871873724454,1,0,0,0,1.0,0.6931471805599453,0,0,1,0,1,0,0,1,0,1,1,5,0,0,0,0,0,0,0,0
67001,2025,7,3,23,1,0,0,0,PURLEY,Special Service,1,RTC,Road Vehicle,Multiple Vehicles ,CROYDON,1,51.33871656947017,-0.1166734443321765,974.9,2.0,0,326.3333333333333,251.66666666666663,330.0,-100.0,6.666666666666667,153.0,226.33333333333331,258.3333333333333,2409,27.851502389682707,49,62.38873769202297,100,31.830988618379067,1,18.7726009171617,31.223388669393337,950430.01,500m-1km,area_distance_other,1.0087616504769443,0,0,1,0,2.0,1.0986122886681098,0,0,1,0,1,1,0,0,0,0,1,5,0,0,0,0,1,0,0,0
48317,2025,12,0,15,0,0,0,0,SOUTHGATE,Fire,0,NoSpecialService,Dwelling,House - single occupancy ,BARNET,0,51.64274278864308,-0.1739541274900105,4340.2,1.0,0,432.6666666666667,408.6666666666667,488.0,23.0,94.0,422.0,455.6666666666667,502.6666666666667,2590,29.856488611002057,19,24.19155134996809,127,40.42535554534142,1,15.383710789208646,65.88019429236681,18837336.04,3-5km,outer_4000_6000,1.2523308704692404,0,0,0,0,1.0,0.6931471805599453,0,0,0,1,1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0
26745,2025,10,1,17,0,1,0,0,BRIXTON,Special Service,1,Flooding,Dwelling,Purpose Built Flats/Maisonettes - 10 or more storeys ,LAMBETH,0,51.45371049505015,-0.1052228790901237,2246.7,1.0,1,237.0,282.0,362.0,-21.333333333333332,21.666666666666668,148.0,215.66666666666663,303.6666666666667,1649,60.51522993379088,39,49.65634224467134,161,51.2478916755903,0,6.171331326502678,47.39936708438204,5047660.889999999,2-3km,area_distance_other,1.9501769995671496,1,0,0,0,1.0,0.6931471805599453,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0
